000505403;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;BB A VISTA - ATTESA ;
000505403;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;BB A VISTA - ATTESA ;
000506603;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB 60 GG DF         ;
000506603;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BB 60 GG DF         ;
000506603;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;BB 60 GG DF         ;
000506603;00;20;003;0000004,90;010;0000147,00;002,40;0000182,27;BB 60 GG DF         ;
000506603;00;20;003;0000004,56;025;0000342,00;002,40;0000420,17;BB 60 GG DF         ;
000506603;00;20;003;0000003,64;050;0000546,00;002,40;0000669,05;BB 60 GG DF         ;
000506603;00;20;004;0000004,60;010;0000184,00;002,40;0000227,41;BB 60 GG DF         ;
000506603;00;20;004;0000004,32;025;0000432,00;002,40;0000529,97;BB 60 GG DF         ;
000506603;00;20;004;0000003,56;050;0000712,00;002,40;0000871,57;BB 60 GG DF         ;
000506603;00;60;001;0000000,00;000;0000009,30;000,00;0000011,35;CONTRASSEGNO        ;
000506603;00;60;001;0000000,00;000;0000033,57;000,00;0000040,96;CONTRASSEGNO        ;
000506603;00;60;001;0000000,00;000;0000026,86;000,00;0000032,77;CONTRASSEGNO        ;
000506603;00;62;001;0000000,00;000;0000013,50;001,00;0000017,69;CONTRASSEGNO        ;
000506603;00;62;001;0000000,00;000;0000041,00;001,00;0000051,24;CONTRASSEGNO        ;
000506603;00;62;001;0000000,00;000;0000036,00;001,00;0000045,14;CONTRASSEGNO        ;
000507303;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;CONTRASSEGNO        ;
000507303;00;20;001;0000004,40;025;0000110,00;002,40;0000137,13;CONTRASSEGNO        ;
000507303;00;20;001;0000004,08;050;0000204,00;002,40;0000251,81;CONTRASSEGNO        ;
000507303;00;30;001;0000000,00;010;0000000,00;002,40;0000002,93;RD A VISTA          ;
000507303;00;30;001;0000000,00;025;0000000,00;002,40;0000002,93;RD A VISTA          ;
000507303;00;30;001;0000000,00;050;0000000,00;002,40;0000002,93;RD A VISTA          ;
000508303;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB 60 GG DF         ;
000508303;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BB 60 GG DF         ;
000508303;00;20;001;0000003,92;050;0000196,00;002,40;0000242,05;BB 60 GG DF         ;
000508303;00;20;003;0000004,90;010;0000147,00;002,40;0000182,27;BB 60 GG DF         ;
000508303;00;20;003;0000004,56;025;0000342,00;002,40;0000420,17;BB 60 GG DF         ;
000508303;00;20;003;0000003,64;050;0000546,00;002,40;0000669,05;BB 60 GG DF         ;
000508303;00;20;004;0000004,60;010;0000184,00;002,40;0000227,41;BB 60 GG DF         ;
000508303;00;20;004;0000004,32;025;0000432,00;002,40;0000529,97;BB 60 GG DF         ;
000508303;00;20;004;0000003,56;050;0000712,00;002,40;0000871,57;BB 60 GG DF         ;
000508303;00;20;008;0000004,90;010;0000392,00;002,40;0000481,17;BB 60 GG DF         ;
000508303;00;20;008;0000004,56;025;0000912,00;002,40;0001115,57;BB 60 GG DF         ;
000508303;00;20;008;0000003,54;050;0001416,00;002,40;0001730,45;BB 60 GG DF         ;
000508303;00;60;001;0000000,00;000;0000009,30;000,00;0000011,35;                    ;
000508303;00;60;001;0000000,00;000;0000033,57;000,00;0000040,96;                    ;
000508303;00;60;001;0000000,00;000;0000026,86;000,00;0000032,77;                    ;
000508303;00;62;001;0000000,00;000;0000013,50;001,00;0000017,69;CONTRASSEGNO        ;
000508303;00;62;001;0000000,00;000;0000041,00;001,00;0000051,24;CONTRASSEGNO        ;
000508303;00;62;001;0000000,00;000;0000036,00;001,00;0000045,14;CONTRASSEGNO        ;
000508303;00;63;001;0000000,00;000;0000000,67;000,00;0000000,82;CONTRASSEGNO        ;
000508303;00;63;001;0000000,00;000;0000009,30;000,00;0000011,35;CONTRASSEGNO        ;
000508303;00;63;001;0000000,00;000;0000019,63;000,00;0000023,95;CONTRASSEGNO        ;
000508303;00;70;001;0000000,00;000;0000000,57;000,00;0000000,70;                    ;
000508303;00;70;001;0000000,00;000;0000046,48;000,00;0000056,71;                    ;
000508303;00;70;001;0000000,00;000;0000009,30;000,00;0000011,35;                    ;
000508403;01;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BB 60 GG DF         ;
000508403;01;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BB 60 GG DF         ;
000508403;01;20;001;0000003,92;050;0000196,00;002,40;0000242,05;BB 60 GG DF         ;
000508403;01;20;003;0000004,90;010;0000147,00;002,40;0000182,27;BB 60 GG DF         ;
000508403;01;20;003;0000004,56;025;0000342,00;002,40;0000420,17;BB 60 GG DF         ;
000508403;01;20;003;0000003,64;050;0000546,00;002,40;0000669,05;BB 60 GG DF         ;
000508403;01;20;004;0000004,60;010;0000184,00;002,40;0000227,41;BB 60 GG DF         ;
000508403;01;20;004;0000004,32;025;0000432,00;002,40;0000529,97;BB 60 GG DF         ;
000508403;01;20;004;0000003,56;050;0000712,00;002,40;0000871,57;BB 60 GG DF         ;
000508403;01;20;008;0000004,90;010;0000392,00;002,40;0000481,17;BB 60 GG DF         ;
000508403;01;20;008;0000004,56;025;0000912,00;002,40;0001115,57;BB 60 GG DF         ;
000508403;01;20;008;0000003,54;050;0001416,00;002,40;0001730,45;BB 60 GG DF         ;
000508403;01;60;001;0000000,00;000;0000009,30;000,00;0000011,35;                    ;
000508403;01;60;001;0000000,00;000;0000033,57;000,00;0000040,96;                    ;
000508403;01;60;001;0000000,00;000;0000026,86;000,00;0000032,77;                    ;
000508403;01;62;001;0000000,00;000;0000013,50;001,00;0000017,69;CONTRASSEGNO        ;
000508403;01;62;001;0000000,00;000;0000041,00;001,00;0000051,24;CONTRASSEGNO        ;
000508403;01;62;001;0000000,00;000;0000036,00;001,00;0000045,14;CONTRASSEGNO        ;
000508403;01;63;001;0000000,00;000;0000000,67;000,00;0000000,82;CONTRASSEGNO        ;
000508403;01;63;001;0000000,00;000;0000009,30;000,00;0000011,35;CONTRASSEGNO        ;
000508403;01;63;001;0000000,00;000;0000019,63;000,00;0000023,95;CONTRASSEGNO        ;
000508403;01;70;001;0000000,00;000;0000000,57;000,00;0000000,70;                    ;
000508403;01;70;001;0000000,00;000;0000046,48;000,00;0000056,71;                    ;
000508403;01;70;001;0000000,00;000;0000009,30;000,00;0000011,35;                    ;
000508603;00;30;001;0000007,15;010;0000071,50;002,40;0000090,16;CONTRASSEGNO        ;
000508603;00;30;001;0000007,10;025;0000177,50;002,40;0000219,48;CONTRASSEGNO        ;
000508603;00;30;001;0000006,95;050;0000347,50;002,40;0000426,88;CONTRASSEGNO        ;
000508603;00;31;001;0000008,60;010;0000086,00;000,00;0000104,92;CONTRASSEGNO        ;
000508603;00;31;001;0000008,50;025;0000212,50;000,00;0000259,25;CONTRASSEGNO        ;
000508603;00;31;001;0000008,30;050;0000415,00;000,00;0000506,30;CONTRASSEGNO        ;
000598403;01;30;001;0000007,15;010;0000071,50;002,40;0000090,16;CONTRASSEGNO        ;
000598403;01;30;001;0000007,10;025;0000177,50;002,40;0000219,48;CONTRASSEGNO        ;
000598403;01;30;001;0000006,95;050;0000347,50;002,40;0000426,88;CONTRASSEGNO        ;
000598403;01;31;001;0000008,60;010;0000086,00;000,00;0000104,92;CONTRASSEGNO        ;
000598403;01;31;001;0000008,50;025;0000212,50;000,00;0000259,25;CONTRASSEGNO        ;
000598403;01;31;001;0000008,30;050;0000415,00;000,00;0000506,30;CONTRASSEGNO        ;
000509903;00;20;001;0000005,60;010;0000056,00;002,40;0000071,25;BB A VISTA - ATTESA ;
000509903;00;20;001;0000005,20;025;0000130,00;002,40;0000161,53;BB A VISTA - ATTESA ;
000509903;00;20;001;0000004,70;050;0000235,00;002,40;0000289,63;BB A VISTA - ATTESA ;
000643503;01;20;001;0000005,60;010;0000056,00;002,40;0000071,25;BB A VISTA - ATTESA ;
000643503;01;20;001;0000005,20;025;0000130,00;002,40;0000161,53;BB A VISTA - ATTESA ;
000643503;01;20;001;0000004,70;050;0000235,00;002,40;0000289,63;BB A VISTA - ATTESA ;
000511503;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000511503;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000511503;00;20;001;0000004,12;050;0000206,00;002,40;0000254,25;CONTRASSEGNO        ;
000512703;00;20;001;0000005,00;010;0000050,00;002,40;0000063,93;BB A VISTA - ATTESA ;
000512703;00;20;001;0000004,68;025;0000117,00;002,40;0000145,67;BB A VISTA - ATTESA ;
000512703;00;20;001;0000003,68;050;0000184,00;002,40;0000227,41;BB A VISTA - ATTESA ;
000512703;00;20;003;0000005,00;010;0000150,00;002,40;0000185,93;BB A VISTA - ATTESA ;
000512703;00;20;003;0000004,68;025;0000351,00;002,40;0000431,15;BB A VISTA - ATTESA ;
000512703;00;20;003;0000003,62;050;0000543,00;002,40;0000665,39;BB A VISTA - ATTESA ;
000512703;00;20;006;0000004,60;010;0000276,00;002,40;0000339,65;BB A VISTA - ATTESA ;
000512703;00;20;006;0000004,32;025;0000648,00;002,40;0000793,49;BB A VISTA - ATTESA ;
000512703;00;20;006;0000003,56;050;0001068,00;002,40;0001305,89;BB A VISTA - ATTESA ;
000512703;00;21;001;0000006,10;010;0000061,00;002,40;0000077,35;BB A VISTA - ATTESA ;
000512703;00;21;001;0000004,94;050;0000247,00;002,40;0000304,27;BB A VISTA - ATTESA ;
000516103;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000516103;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB A VISTA - ATTESA ;
000516103;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000516903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BONIFICO A VISTA    ;
000516903;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BONIFICO A VISTA    ;
000516903;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BONIFICO A VISTA    ;
000519303;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000519303;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000519303;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000520903;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000520903;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000520903;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000553803;01;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000553803;01;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000553803;01;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000523303;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000523303;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000523303;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000523403;00;20;001;0000004,20;010;0000042,00;002,40;0000054,17;CONTRASSEGNO        ;
000523403;00;20;001;0000004,12;025;0000103,00;002,40;0000128,59;CONTRASSEGNO        ;
000523403;00;20;001;0000004,08;050;0000204,00;002,40;0000251,81;CONTRASSEGNO        ;
000524403;00;20;001;0000005,10;010;0000051,00;002,40;0000065,15;CONTRASSEGNO        ;
000524403;00;20;001;0000004,76;025;0000119,00;002,40;0000148,11;CONTRASSEGNO        ;
000524403;00;20;001;0000004,28;050;0000214,00;002,40;0000264,01;CONTRASSEGNO        ;
000524703;00;20;001;0000005,00;010;0000050,00;002,40;0000063,93;CONTRASSEGNO        ;
000524703;00;20;001;0000004,64;025;0000116,00;002,40;0000144,45;CONTRASSEGNO        ;
000524703;00;20;001;0000004,18;050;0000209,00;002,40;0000257,91;CONTRASSEGNO        ;
000527103;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;BB A VISTA - ATTESA ;
000527103;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;BB A VISTA - ATTESA ;
000527103;00;20;001;0000004,12;050;0000206,00;002,40;0000254,25;BB A VISTA - ATTESA ;
000528003;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000528003;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000528003;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000528203;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000528203;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000528203;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000528403;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000528403;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB A VISTA - ATTESA ;
000528403;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000636103;01;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000636103;01;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB A VISTA - ATTESA ;
000636103;01;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000529403;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000529403;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000529403;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000529403;00;21;001;0000007,20;010;0000072,00;002,40;0000090,77;CONTRASSEGNO        ;
000529403;00;21;001;0000006,04;050;0000302,00;002,40;0000371,37;CONTRASSEGNO        ;
000529403;00;31;001;0000008,50;010;0000085,00;002,40;0000106,63;CONTRASSEGNO        ;
000529403;00;31;001;0000008,40;025;0000210,00;002,40;0000259,13;CONTRASSEGNO        ;
000529403;00;31;001;0000008,20;050;0000410,00;002,40;0000503,13;CONTRASSEGNO        ;
000529403;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000529403;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000529403;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000529603;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000529603;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000529603;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000529603;00;21;001;0000007,20;010;0000072,00;002,40;0000090,77;CONTRASSEGNO        ;
000529603;00;21;001;0000006,04;050;0000302,00;002,40;0000371,37;CONTRASSEGNO        ;
000529603;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000529603;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000529603;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000529603;00;31;001;0000009,15;010;0000091,50;002,40;0000114,56;CONTRASSEGNO        ;
000529603;00;31;001;0000009,00;025;0000225,00;002,40;0000277,43;CONTRASSEGNO        ;
000529603;00;31;001;0000008,80;050;0000440,00;002,40;0000539,73;CONTRASSEGNO        ;
000529603;00;33;001;0000010,40;010;0000104,00;002,40;0000129,81;CONTRASSEGNO        ;
000529603;00;33;001;0000010,00;025;0000250,00;002,40;0000307,93;CONTRASSEGNO        ;
000529603;00;33;001;0000009,60;050;0000480,00;002,40;0000588,53;CONTRASSEGNO        ;
000530903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000530903;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000530903;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000530903;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000530903;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000530903;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000535503;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000535503;00;20;001;0000004,48;025;0000112,00;002,40;0000139,57;CONTRASSEGNO        ;
000535503;00;20;001;0000004,06;050;0000203,00;002,40;0000250,59;CONTRASSEGNO        ;
000540203;00;30;001;0000007,55;010;0000075,50;002,40;0000095,04;CONTRASSEGNO        ;
000540203;00;30;001;0000007,50;025;0000187,50;002,40;0000231,68;CONTRASSEGNO        ;
000540203;00;30;001;0000007,25;050;0000362,50;002,40;0000445,18;CONTRASSEGNO        ;
000540203;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000540203;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000540203;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000540303;00;20;001;0000004,60;010;0000046,00;002,40;0000059,05;BONIFICO A VISTA    ;
000540303;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BONIFICO A VISTA    ;
000540303;00;20;001;0000003,90;050;0000195,00;002,40;0000240,83;BONIFICO A VISTA    ;
000540403;00;20;001;0000004,60;010;0000046,00;002,40;0000059,05;BB A VISTA - ATTESA ;
000540403;00;20;001;0000004,32;025;0000108,00;002,40;0000134,69;BB A VISTA - ATTESA ;
000540403;00;20;001;0000003,90;050;0000195,00;002,40;0000240,83;BB A VISTA - ATTESA ;
000541803;00;30;001;0000007,15;010;0000071,50;002,40;0000090,16;CONTRASSEGNO        ;
000541803;00;30;001;0000007,10;025;0000177,50;002,40;0000219,48;CONTRASSEGNO        ;
000541803;00;30;001;0000006,95;050;0000347,50;002,40;0000426,88;CONTRASSEGNO        ;
000542203;00;33;001;0000009,50;010;0000095,00;002,40;0000118,83;CONTRASSEGNO        ;
000542203;00;33;001;0000009,10;025;0000227,50;002,40;0000280,48;CONTRASSEGNO        ;
000542203;00;33;001;0000008,70;050;0000435,00;002,40;0000533,63;CONTRASSEGNO        ;
000542603;00;32;001;0000009,70;010;0000097,00;002,40;0000121,27;CONTRASSEGNO        ;
000542603;00;32;001;0000009,40;025;0000235,00;002,40;0000289,63;CONTRASSEGNO        ;
000542603;00;32;001;0000009,00;050;0000450,00;002,40;0000551,93;CONTRASSEGNO        ;
000542803;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;RD A VISTA          ;
000542803;00;20;001;0000004,40;025;0000110,00;002,40;0000137,13;RD A VISTA          ;
000542803;00;20;001;0000004,08;050;0000204,00;002,40;0000251,81;RD A VISTA          ;
000543303;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000543303;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000543303;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000544203;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;BB A VISTA - ATTESA ;
000544203;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;BB A VISTA - ATTESA ;
000544203;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;BB A VISTA - ATTESA ;
000544203;00;20;002;0000005,00;010;0000100,00;002,40;0000124,93;BB A VISTA - ATTESA ;
000544203;00;20;002;0000004,68;025;0000234,00;002,40;0000288,41;BB A VISTA - ATTESA ;
000544203;00;20;002;0000003,68;050;0000368,00;002,40;0000451,89;BB A VISTA - ATTESA ;
000544303;00;30;001;0000007,55;010;0000075,50;002,40;0000095,04;BONIFICO A VISTA    ;
000544303;00;30;001;0000007,50;025;0000187,50;002,40;0000231,68;BONIFICO A VISTA    ;
000544303;00;30;001;0000007,25;050;0000362,50;002,40;0000445,18;BONIFICO A VISTA    ;
000546903;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000546903;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000546903;00;20;001;0000004,02;050;0000201,00;002,40;0000248,15;CONTRASSEGNO        ;
000547103;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BB A VISTA - ATTESA ;
000547103;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BB A VISTA - ATTESA ;
000547103;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BB A VISTA - ATTESA ;
000548103;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000548103;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000548103;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000563603;01;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000563603;01;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000563603;01;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000548603;00;20;001;0000004,70;010;0000047,00;002,40;0000060,27;BONIFICO A VISTA    ;
000548603;00;20;001;0000004,40;025;0000110,00;002,40;0000137,13;BONIFICO A VISTA    ;
000548603;00;20;001;0000003,96;050;0000198,00;002,40;0000244,49;BONIFICO A VISTA    ;
000548603;00;20;002;0000004,60;010;0000092,00;002,40;0000115,17;BONIFICO A VISTA    ;
000548603;00;20;002;0000004,28;025;0000214,00;002,40;0000264,01;BONIFICO A VISTA    ;
000548603;00;20;002;0000003,86;050;0000386,00;002,40;0000473,85;BONIFICO A VISTA    ;
000548603;00;20;003;0000004,90;010;0000147,00;002,40;0000182,27;BONIFICO A VISTA    ;
000548603;00;20;003;0000004,56;025;0000342,00;002,40;0000420,17;BONIFICO A VISTA    ;
000548603;00;20;003;0000003,76;050;0000564,00;002,40;0000691,01;BONIFICO A VISTA    ;
000548603;00;20;004;0000003,60;010;0000144,00;002,40;0000178,61;BONIFICO A VISTA    ;
000548603;00;20;004;0000003,56;025;0000356,00;002,40;0000437,25;BONIFICO A VISTA    ;
000548603;00;20;004;0000003,50;050;0000700,00;002,40;0000856,93;BONIFICO A VISTA    ;
000548603;00;23;001;0000002,64;050;0000132,00;002,40;0000163,97;BB A VISTA - ATTESA ;
000549803;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BONIFICO A VISTA    ;
000549803;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BONIFICO A VISTA    ;
000549803;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BONIFICO A VISTA    ;
000550803;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BB A VISTA - ATTESA ;
000550803;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BB A VISTA - ATTESA ;
000550803;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BB A VISTA - ATTESA ;
000550803;00;21;001;0000007,20;010;0000072,00;002,40;0000090,77;BB A VISTA - ATTESA ;
000550803;00;21;001;0000006,04;050;0000302,00;002,40;0000371,37;BB A VISTA - ATTESA ;
000551503;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BB A VISTA - ATTESA ;
000551503;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BB A VISTA - ATTESA ;
000551503;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BB A VISTA - ATTESA ;
000651303;03;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BB A VISTA - ATTESA ;
000651303;03;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BB A VISTA - ATTESA ;
000651303;03;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BB A VISTA - ATTESA ;
000551903;00;20;001;0000005,20;010;0000052,00;002,40;0000066,37;CONTRASSEGNO        ;
000551903;00;20;001;0000004,80;025;0000120,00;002,40;0000149,33;CONTRASSEGNO        ;
000551903;00;20;001;0000004,34;050;0000217,00;002,40;0000267,67;CONTRASSEGNO        ;
000553003;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;CONTRASSEGNO        ;
000553003;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;CONTRASSEGNO        ;
000553003;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;CONTRASSEGNO        ;
000553203;00;20;001;0000003,60;010;0000036,00;002,40;0000046,85;BB A VISTA - ATTESA ;
000553203;00;20;001;0000003,56;025;0000089,00;002,40;0000111,51;BB A VISTA - ATTESA ;
000553203;00;20;001;0000003,50;050;0000175,00;002,40;0000216,43;BB A VISTA - ATTESA ;
000559203;00;30;001;0000007,35;010;0000073,50;002,40;0000092,60;CONTRASSEGNO        ;
000559203;00;30;001;0000007,26;025;0000181,50;002,40;0000224,36;CONTRASSEGNO        ;
000559203;00;30;001;0000007,13;050;0000356,50;002,40;0000437,86;CONTRASSEGNO        ;
000559503;00;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000559503;00;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000559503;00;20;001;0000003,54;050;0000177,00;002,40;0000218,87;CONTRASSEGNO        ;
000559503;00;30;001;0000006,75;010;0000067,50;002,40;0000085,28;CONTRASSEGNO        ;
000559503;00;30;001;0000006,75;025;0000168,75;002,40;0000208,80;CONTRASSEGNO        ;
000559503;00;30;001;0000006,75;050;0000337,50;002,40;0000414,68;CONTRASSEGNO        ;
000562603;01;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000562603;01;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000562603;01;20;001;0000003,54;050;0000177,00;002,40;0000218,87;CONTRASSEGNO        ;
000562603;01;30;001;0000006,75;010;0000067,50;002,40;0000085,28;CONTRASSEGNO        ;
000562603;01;30;001;0000006,75;025;0000168,75;002,40;0000208,80;CONTRASSEGNO        ;
000562603;01;30;001;0000006,75;050;0000337,50;002,40;0000414,68;CONTRASSEGNO        ;
000604303;02;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000604303;02;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000604303;02;20;001;0000003,54;050;0000177,00;002,40;0000218,87;CONTRASSEGNO        ;
000604303;02;30;001;0000006,75;010;0000067,50;002,40;0000085,28;CONTRASSEGNO        ;
000604303;02;30;001;0000006,75;025;0000168,75;002,40;0000208,80;CONTRASSEGNO        ;
000604303;02;30;001;0000006,75;050;0000337,50;002,40;0000414,68;CONTRASSEGNO        ;
000640603;03;20;001;0000004,90;010;0000049,00;002,40;0000062,71;CONTRASSEGNO        ;
000640603;03;20;001;0000004,56;025;0000114,00;002,40;0000142,01;CONTRASSEGNO        ;
000640603;03;20;001;0000003,54;050;0000177,00;002,40;0000218,87;CONTRASSEGNO        ;
000640603;03;30;001;0000006,75;010;0000067,50;002,40;0000085,28;CONTRASSEGNO        ;
000640603;03;30;001;0000006,75;025;0000168,75;002,40;0000208,80;CONTRASSEGNO        ;
000640603;03;30;001;0000006,75;050;0000337,50;002,40;0000414,68;CONTRASSEGNO        ;
000559803;00;20;001;0000004,80;010;0000048,00;002,40;0000061,49;CONTRASSEGNO        ;
000559803;00;20;001;0000004,44;025;0000111,00;002,40;0000138,35;CONTRASSEGNO        ;
